filename,tool_configuration,language,ground-truth
/samples/Terra/benchmark_nbody.t,starcoder2-3B-2000mid,Python,Terra
/samples/Terra/arith.t,starcoder2-3B-2000mid,n,Terra
/samples/Terra/arrayt.t,starcoder2-3B-2000mid,C++,Terra
/samples/Terraform Template/policy.tftpl,starcoder2-3B-2000mid,Python,Terraform Template
/samples/Texinfo/protocol-spec.texi,starcoder2-3B-2000beg,Python,Texinfo
/samples/Texinfo/protocol-spec.texi,starcoder2-3B-2000end,Ruby,Texinfo
/samples/Texinfo/protocol-spec.texi,starcoder2-3B-2000mid,n,Texinfo
/samples/Text/filenames/README.mysql,starcoder2-3B-2000mid,Java,Text
/samples/Text/filenames/COPYING.regex,starcoder2-3B-2000mid,C++,Text
/samples/Text/mac.txt,starcoder2-3B-2000mid,Python,Text
/samples/Text/filenames/click.me,starcoder2-3B-2000mid,"""""""",Text
/samples/Text/filenames/readme.1st,starcoder2-3B-2000end,nPython,Text
/samples/Text/tutor.no,starcoder2-3B-2000end,Vim,Text
/samples/Text/filenames/COPYING.regex,starcoder2-3B-2000end,n,Text
/samples/Text/tutor.nb,starcoder2-3B-2000mid,Detect,Text
/samples/TextGrid/words.TextGrid,starcoder2-3B-2000mid,"""""""",TextGrid
/samples/TextGrid/three_tiers.TextGrid,starcoder2-3B-2000mid,ooTextFile,TextGrid
/samples/TextGrid/part_of_speech.TextGrid,starcoder2-3B-2000mid,Python,TextGrid
/samples/TextMate Properties/filenames/.tm_properties,starcoder2-3B-2000mid,C++,TextMate Properties
/samples/Thrift/linguist.thrift,starcoder2-3B-2000mid,Python,Thrift
/samples/Toit/chatbot.toit,starcoder2-3B-2000end,name,Toit
/samples/Toit/chatbot.toit,starcoder2-3B-2000mid,Python,Toit
/samples/Turing/simplegame.t,starcoder2-3B-2000end,48,Turing
/samples/Turing/turing.t,starcoder2-3B-2000mid,Python,Turing
/samples/Turtle/gnd-record.ttl,starcoder2-3B-2000mid,Python,Turtle
/samples/Turtle/gnd-record.ttl,starcoder2-3B-2000beg,English,Turtle
/samples/Type Language/scheme.tl,starcoder2-3B-2000mid,Python,Type Language
/samples/TypeScript/cache.ts,starcoder2-3B-2000end,JavaScript,TypeScript
/samples/TypeScript/conditionParser.mts,starcoder2-3B-2000mid,Python,TypeScript
/samples/TypeSpec/petstore.tsp,starcoder2-3B-2000mid,name,TypeSpec
/samples/TypeSpec/json-schema.tsp,starcoder2-3B-2000mid,Python,TypeSpec
/samples/Typst/fiction.typ,starcoder2-3B-2000mid,Python,Typst
/samples/Unity3D Asset/Hover.anim,starcoder2-3B-2000beg,C++,Unity3D Asset
/samples/Unity3D Asset/Tiles.meta,starcoder2-3B-2000mid,name,Unity3D Asset
/samples/Unity3D Asset/TimeManager.asset,starcoder2-3B-2000mid,Python,Unity3D Asset
/samples/Unix Assembly/support.S,starcoder2-3B-2000mid,C++,Unix Assembly
/samples/Unix Assembly/hello.ms,starcoder2-3B-2000mid,C,Unix Assembly
/samples/Uno/PlayerPads.uno,starcoder2-3B-2000beg,C++,Uno
/samples/Uno/TowerBlock.uno,starcoder2-3B-2000mid,C#,Uno
/samples/UnrealScript/US3HelloWorld.uc,starcoder2-3B-2000mid,Python,UnrealScript
/samples/UnrealScript/MutU2Weapons.uc,starcoder2-3B-2000mid,C++,UnrealScript
/samples/UrWeb/iso8601.ur,starcoder2-3B-2000mid,Python,UrWeb
/samples/UrWeb/parse.urs,starcoder2-3B-2000end,OCaml,UrWeb
/samples/V/nbody.v,starcoder2-3B-2000mid,Python,V
/samples/V/news_fetcher.v,starcoder2-3B-2000mid,Go,V
/samples/V/spectral.v,starcoder2-3B-2000mid,name,V
/samples/VBA/ErrorHandling.bas,starcoder2-3B-2000mid,Python,VBA
/samples/VBA/QuickCards.bas,starcoder2-3B-2000beg,Err,VBA
/samples/VBA/WorkbookReporter.cls,starcoder2-3B-2000beg,VB,VBA
/samples/VBA/specs.bas,starcoder2-3B-2000mid,C#,VBA
/samples/VBA/dictionary.cls,starcoder2-3B-2000mid,C++,VBA
/samples/VBA/WorkbookReporter.cls,starcoder2-3B-2000mid,As,VBA
/samples/VBA/stdSaveHandler.frm,starcoder2-3B-2000mid,Visual,VBA
/samples/VBScript/v_Data_ArrayList.vbs,starcoder2-3B-2000beg,Python,VBScript
/samples/VBScript/v_Data_ArrayList.vbs,starcoder2-3B-2000mid,C#,VBScript
/samples/VCL/varnish2_default.vcl,starcoder2-3B-2000mid,C++,VCL
/samples/VCL/varnish2_default.vcl,starcoder2-3B-2000beg,Python,VCL
/samples/Valve Data Format/gameinfo.vdf,starcoder2-3B-2000end,Python,Valve Data Format
/samples/Valve Data Format/gameinfo.vdf,starcoder2-3B-2000mid,C++,Valve Data Format
/samples/Velocity Template Language/index.vtl,starcoder2-3B-2000beg,Velocity,Velocity Template Language
/samples/Velocity Template Language/gateway-dynamo.vtl,starcoder2-3B-2000mid,Python,Velocity Template Language
/samples/Verilog/ps2_mouse.v,starcoder2-3B-2000mid,n,Verilog
/samples/Verilog/button_debounce.v,starcoder2-3B-2000mid,Python,Verilog
/samples/Verilog/sha-256-functions.v,starcoder2-3B-2000mid,C++,Verilog
/samples/Vim Help File/modeline.txt,starcoder2-3B-2000mid,Python,Vim Help File
/samples/Vim Script/solarized.vim,starcoder2-3B-2000mid,C++,Vim Script
/samples/Vim Script/todo.vmb,starcoder2-3B-2000end,s,Vim Script
/samples/Vim Script/textobj-rubyblock.vba,starcoder2-3B-2000mid,Python,Vim Script
/samples/Vim Script/filenames/.gvimrc,starcoder2-3B-2000mid,no,Vim Script
/samples/Vim Snippet/vim.snip,starcoder2-3B-2000beg,name,Vim Snippet
/samples/Vim Snippet/vim.snippets,starcoder2-3B-2000mid,Python,Vim Snippet
/samples/Vim Snippet/vim.snip,starcoder2-3B-2000mid,Bash,Vim Snippet
/samples/Visual Basic .NET/Index.vbhtml,starcoder2-3B-2000mid,C#,Visual Basic .NET
/samples/Visual Basic 6.0/modFrm.bas,starcoder2-3B-2000mid,Visual,Visual Basic 6.0
/samples/Visual Basic 6.0/clsDataPack.cls,starcoder2-3B-2000mid,eserialization,Visual Basic 6.0
/samples/Visual Basic 6.0/Module2.bas,starcoder2-3B-2000mid,VBScript,Visual Basic 6.0
/samples/Visual Basic 6.0/cApplication.cls,starcoder2-3B-2000mid,Python,Visual Basic 6.0
/samples/Visual Basic 6.0/clsMenuImage.cls,starcoder2-3B-2000beg,Detect,Visual Basic 6.0
/samples/Visual Basic 6.0/Adjustments_BlackAndWhite.frm,starcoder2-3B-2000mid,VB,Visual Basic 6.0
/samples/Visual Basic 6.0/clsMenuImage.cls,starcoder2-3B-2000mid,C++,Visual Basic 6.0
/samples/Volt/tesla.volt,starcoder2-3B-2000mid,C++,Volt
/samples/Vue/basic.vue,starcoder2-3B-2000mid,JavaScript,Vue
/samples/Vyper/name_registry.vy,starcoder2-3B-2000mid,Python,Vyper
/samples/WDL/passingfiles.wdl,starcoder2-3B-2000mid,Python,WDL
/samples/WGSL/animate_shader.wgsl,starcoder2-3B-2000mid,Rust,WGSL
/samples/Wavefront Material/spline.mtl,starcoder2-3B-2000mid,Python,Wavefront Material
/samples/Wavefront Object/ripple.obj,starcoder2-3B-2000beg,C++,Wavefront Object
/samples/Wavefront Object/spline.obj,starcoder2-3B-2000mid,Python,Wavefront Object
/samples/Web Ontology Language/sample.owl,starcoder2-3B-2000mid,Python,Web Ontology Language
/samples/Web Ontology Language/sample.owl,starcoder2-3B-2000beg,xml,Web Ontology Language
/samples/WebAssembly/imported-min.wast,starcoder2-3B-2000mid,C++,WebAssembly
/samples/WebAssembly/local-cse.wast,starcoder2-3B-2000mid,Python,WebAssembly
/samples/WebAssembly Interface Type/wasi-io.wit,starcoder2-3B-2000mid,Python,WebAssembly Interface Type
/samples/WebAssembly Interface Type/wasi-io.wit,starcoder2-3B-2000end,Rust,WebAssembly Interface Type
/samples/WebIDL/Fetch.webidl,starcoder2-3B-2000mid,IDL,WebIDL
/samples/WebVTT/Godfather-Restaurant-Scene.vtt,starcoder2-3B-2000end,Sicilian,WebVTT
/samples/WebVTT/example.vtt,starcoder2-3B-2000mid,Python,WebVTT
/samples/WebVTT/Godfather-Restaurant-Scene.vtt,starcoder2-3B-2000beg,en,WebVTT
/samples/Wget Config/filenames/.wgetrc,starcoder2-3B-2000mid,Python,Wget Config
/samples/Whiley/minesweeper.whiley,starcoder2-3B-2000mid,Python,Whiley
/samples/Wikitext/mediawiki.mediawiki,starcoder2-3B-2000mid,C,Wikitext
/samples/Wikitext/README.wiki,starcoder2-3B-2000mid,C++,Wikitext
/samples/Wikitext/README.wiki,starcoder2-3B-2000end,Python,Wikitext
/samples/Wikitext/mediawiki.mediawiki,starcoder2-3B-2000end,name,Wikitext
/samples/Win32 Message File/logmess.mc,starcoder2-3B-2000mid,C++,Win32 Message File
/samples/Windows Registry Entries/sample.reg,starcoder2-3B-2000mid,Python,Windows Registry Entries
/samples/Witcher Script/achievement_stats.ws,starcoder2-3B-2000mid,C++,Witcher Script
/samples/Witcher Script/npc_interaction.ws,starcoder2-3B-2000mid,Python,Witcher Script
/samples/Wollok/piratas.wlk,starcoder2-3B-2000mid,Python,Wollok
/samples/World of Warcraft Addon Data/addon.toc,starcoder2-3B-2000mid,Lua,World of Warcraft Addon Data
/samples/World of Warcraft Addon Data/linguist.toc,starcoder2-3B-2000mid,Python,World of Warcraft Addon Data
/samples/Wren/main.wren,starcoder2-3B-2000mid,Python,Wren
/samples/X BitMap/image.xbm,starcoder2-3B-2000mid,C++,X BitMap
/samples/X Font Directory Index/filenames/fonts.dir,starcoder2-3B-2000mid,Python,X Font Directory Index
/samples/X Font Directory Index/filenames/encodings.dir,starcoder2-3B-2000end,n,X Font Directory Index
/samples/X Font Directory Index/filenames/encodings.dir,starcoder2-3B-2000mid,C++,X Font Directory Index
/samples/X PixMap/stick-unfocus.xpm,starcoder2-3B-2000mid,Python,X PixMap
/samples/X PixMap/cc-public_domain_mark_white.pm,starcoder2-3B-2000end,C++,X PixMap
/samples/X10/QSort.x10,starcoder2-3B-2000mid,Java,X10
/samples/X10/HeatTransfer_v1.x10,starcoder2-3B-2000mid,Python,X10
/samples/X10/StructSpheres.x10,starcoder2-3B-2000mid,C++,X10
/samples/XC/main.xc,starcoder2-3B-2000mid,Python,XC
/samples/XCompose/filenames/XCompose,starcoder2-3B-2000end,Python,XCompose
/samples/XCompose/filenames/XCompose,starcoder2-3B-2000mid,C++,XCompose
/samples/XML/racoon.mjml,starcoder2-3B-2000beg,mjml,XML
/samples/XML/water.tsx,starcoder2-3B-2000beg,php,XML
/samples/XML/some-ideas.mm,starcoder2-3B-2000beg,map,XML
/samples/XML/sample.csl,starcoder2-3B-2000beg,term,XML
/samples/XML/Example.mojo,starcoder2-3B-2000mid,Lucid,XML
/samples/XML/CSharpVSPackage.vstemplate,starcoder2-3B-2000mid,ly,XML
/samples/XML/FXMLSample.fxml,starcoder2-3B-2000mid,JavaFX,XML
/samples/XML/Storyboard.storyboard,starcoder2-3B-2000mid,Objective,XML
/samples/XML/filenames/.cproject,starcoder2-3B-2000mid,C,XML
/samples/XML/sample.targets,starcoder2-3B-2000mid,﻿<,XML
/samples/XML/msbuild-example.proj,starcoder2-3B-2000mid,Languages,XML
/samples/XML/nproj-sample.nproj,starcoder2-3B-2000mid,CSharp,XML
/samples/XML/pt_BR.xml,starcoder2-3B-2000mid,Qt,XML
/samples/XML/vbproj-sample.vbproj,starcoder2-3B-2000mid,Visual,XML
/samples/XML/fsproj-sample.fsproj,starcoder2-3B-2000mid,F#,XML
/samples/XML/demo.hzp,starcoder2-3B-2000mid,"""""""",XML
/samples/XML/module.ivy,starcoder2-3B-2000mid,Java,XML
/samples/XML/phpunit.xml.dist,starcoder2-3B-2000mid,PHP,XML
/samples/XML/oasis-table.sch,starcoder2-3B-2000mid,Detect,XML
/samples/XML/obj_control.object.gmx,starcoder2-3B-2000mid,+,XML
/samples/XML/vcxproj-sample.vcxproj.filters,starcoder2-3B-2000mid,C++,XML
/samples/XML/XmlIO.pluginspec,starcoder2-3B-2000mid,plugin,XML
/samples/XML/src.builds,starcoder2-3B-2000mid,C#,XML
/samples/XML/MyApp.ux,starcoder2-3B-2000end,ul,XML
/samples/XML/nproj-sample.nproj,starcoder2-3B-2000end,Nemerle,XML
/samples/XML/water.tsx,starcoder2-3B-2000mid,Python,XML
/samples/XML/vbproj-sample.vbproj,starcoder2-3B-2000end,VB,XML
/samples/XML/chrome.natvis,starcoder2-3B-2000mid,n,XML
/samples/XML Property List/Completion.tmCommand,starcoder2-3B-2000mid,Ruby,XML Property List
/samples/XML Property List/man.plist,starcoder2-3B-2000mid,"""""""",XML Property List
/samples/XML Property List/widget.stTheme,starcoder2-3B-2000mid,ng,XML Property List
/samples/XML Property List/ff-man.plist,starcoder2-3B-2000mid,XML,XML Property List
/samples/XML Property List/info.plist,starcoder2-3B-2000mid,EJS,XML Property List
/samples/XML Property List/And.tmSnippet,starcoder2-3B-2000mid,xml,XML Property List
/samples/XML Property List/Man.tmLanguage,starcoder2-3B-2000mid,Python,XML Property List
/samples/XPages/navbar.xsp.metadata,starcoder2-3B-2000mid,"""""""",XPages
/samples/XPages/navbar.xsp-config,starcoder2-3B-2000mid,Python,XPages
/samples/XProc/xproc.xpl,starcoder2-3B-2000mid,Python,XProc
/samples/XQuery/xproc.xqm,starcoder2-3B-2000mid,Python,XQuery
/samples/XS/CommonMark.xs,starcoder2-3B-2000mid,C,XS
/samples/XS/CommonMark.xs,starcoder2-3B-2000end,C++,XS
/samples/XSLT/test.xslt,starcoder2-3B-2000mid,XML,XSLT
/samples/Xojo/Window1.xojo_window,starcoder2-3B-2000end,"""""""",Xojo
/samples/Xojo/BillingReport.xojo_report,starcoder2-3B-2000mid,C++,Xojo
/samples/Xojo/MyToolbar.xojo_toolbar,starcoder2-3B-2000mid,Python,Xojo
/samples/Xonsh/rever.xsh,starcoder2-3B-2000mid,Python,Xonsh
/samples/Xtend/BasicExpressions.xtend,starcoder2-3B-2000mid,Java,Xtend
/samples/YAML/229Q.yaml,starcoder2-3B-2000mid,n,YAML
/samples/YAML/filenames/.clang-tidy,starcoder2-3B-2000mid,nChecks,YAML
/samples/YAML/vcr_cassette.yml,starcoder2-3B-2000mid,---,YAML
/samples/YAML/filenames/.clangd,starcoder2-3B-2000mid,C++,YAML
/samples/YAML/filenames/yarn.lock,starcoder2-3B-2000mid,node,YAML
/samples/YAML/filenames/glide.lock,starcoder2-3B-2000mid,name,YAML
/samples/YAML/filenames/.clang-format,starcoder2-3B-2000mid,Cpp,YAML
/samples/YAML/Ansible.YAML-tmLanguage,starcoder2-3B-2000mid,Ansible,YAML
/samples/YAML/expected-floating-point-literal.mir,starcoder2-3B-2000mid,Python,YAML
/samples/YAML/HexInspect.sublime-syntax,starcoder2-3B-2000mid,Ruby,YAML
/samples/YAML/source.r-console.syntax,starcoder2-3B-2000mid,nname,YAML
/samples/YANG/sfc-lisp-impl.yang,starcoder2-3B-2000mid,Python,YANG
/samples/YARA/example.yara,starcoder2-3B-2000mid,"""""""",YARA
/samples/YARA/true.yar,starcoder2-3B-2000mid,Python,YARA
/samples/YASnippet/stdin.yasnippet,starcoder2-3B-2000mid,Python,YASnippet
/samples/Yacc/calc.yy,starcoder2-3B-2000mid,C++,Yacc
/samples/Yul/contract.yul,starcoder2-3B-2000mid,Python,Yul
/samples/Yul/erc20.yul,starcoder2-3B-2000mid,Solidity,Yul
/samples/Yul/erc20.yul,starcoder2-3B-2000beg,"""""""",Yul
/samples/ZAP/planetfall.zap,starcoder2-3B-2000mid,C++,ZAP
/samples/ZIL/misc.zil,starcoder2-3B-2000mid,Python,ZIL
/samples/ZIL/misc.zil,starcoder2-3B-2000end,C++,ZIL
/samples/Zeek/main.zeek,starcoder2-3B-2000end,C++,Zeek
/samples/Zeek/main.bro,starcoder2-3B-2000end,n,Zeek
/samples/Zeek/main.bro,starcoder2-3B-2000mid,Python,Zeek
/samples/ZenScript/sample.zs,starcoder2-3B-2000mid,Python,ZenScript
/samples/Zephir/Router.zep,starcoder2-3B-2000mid,Python,Zephir
/samples/Zephir/Cblock.zep,starcoder2-3B-2000mid,C++,Zephir
/samples/Zephir/Router.zep,starcoder2-3B-2000end,PHP,Zephir
/samples/Zig/guess_number.zig,starcoder2-3B-2000mid,C++,Zig
/samples/Zig/build.zig.zon,starcoder2-3B-2000mid,n,Zig
/samples/Zimpl/sample.zmpl,starcoder2-3B-2000mid,Python,Zimpl
/samples/cURL Config/filenames/.curlrc,starcoder2-3B-2000mid,Python,cURL Config
/samples/crontab/filenames/crontab,starcoder2-3B-2000mid,Python,crontab
/samples/desktop/nebula.service,starcoder2-3B-2000mid,Python,desktop
/samples/dircolors/sample.dircolors,starcoder2-3B-2000mid,Python,dircolors
/samples/eC/Designer.ec,starcoder2-3B-2000mid,C++,eC
/samples/edn/bigger-than-pluto.edn,starcoder2-3B-2000mid,Clojure,edn
/samples/edn/bigger-than-pluto.edn,starcoder2-3B-2000end,ity,edn
/samples/fish/eval.fish,starcoder2-3B-2000beg,nPython,fish
/samples/fish/eval.fish,starcoder2-3B-2000mid,Python,fish
/samples/hoon/canvas.hoon,starcoder2-3B-2000mid,Python,hoon
/samples/iCalendar/todo-2.ical,starcoder2-3B-2000mid,BEGIN,iCalendar
/samples/iCalendar/2024.ics,starcoder2-3B-2000mid,nDTSTART,iCalendar
/samples/iCalendar/2024.ics,starcoder2-3B-2000end,Python,iCalendar
/samples/jq/builtin.jq,starcoder2-3B-2000beg,C++,jq
/samples/jq/sample.jq,starcoder2-3B-2000mid,Python,jq
/samples/kvlang/showcase.kv,starcoder2-3B-2000beg,"""""""",kvlang
/samples/kvlang/showcase.kv,starcoder2-3B-2000end,Python,kvlang
/samples/kvlang/showcase.kv,starcoder2-3B-2000mid,n,kvlang
/samples/mIRC Script/torncity-tcbot.mrc,starcoder2-3B-2000end,Bash,mIRC Script
/samples/mIRC Script/torncity-tcbot.mrc,starcoder2-3B-2000mid,3,mIRC Script
/samples/mIRC Script/torncity-apiprofile.mrc,starcoder2-3B-2000end,C++,mIRC Script
/samples/mIRC Script/torncity-tsspy.mrc,starcoder2-3B-2000mid,Detect,mIRC Script
/samples/mIRC Script/AutoHostmeBot.mrc,starcoder2-3B-2000mid,Python,mIRC Script
/samples/mcfunction/showcase.mcfunction,starcoder2-3B-2000mid,Python,mcfunction
/samples/nanorc/nanorc.nanorc,starcoder2-3B-2000mid,Python,nanorc
/samples/omnetpp-msg/TcpConnectionState.msg,starcoder2-3B-2000mid,Python,omnetpp-msg
/samples/omnetpp-msg/GptpPacket.msg,starcoder2-3B-2000mid,C++,omnetpp-msg
/samples/omnetpp-ned/IWirelessInterface.ned,starcoder2-3B-2000mid,C++,omnetpp-ned
/samples/omnetpp-ned/Ieee80211Interface.ned,starcoder2-3B-2000mid,Python,omnetpp-ned
/samples/q/ml.q,starcoder2-3B-2000mid,C++,q
/samples/q/tq.q,starcoder2-3B-2000mid,Python,q
/samples/reStructuredText/HACKING.rst.txt,starcoder2-3B-2000mid,Python,reStructuredText
/samples/robots.txt/filenames/robots.txt,starcoder2-3B-2000mid,Python,robots.txt
/samples/sed/hanoi.sed,starcoder2-3B-2000mid,Python,sed
/samples/templ/posts.templ,starcoder2-3B-2000mid,Python,templ
/samples/vCard/vcard.vcf,starcoder2-3B-2000mid,BEGIN,vCard
/samples/wisp/intro.wisp,starcoder2-3B-2000mid,JavaScript,wisp
/samples/wisp/intro.wisp,starcoder2-3B-2000end,Clojure,wisp
/samples/wisp/intro.wisp,starcoder2-3B-2000beg,ClojureScript,wisp
/samples/xBase/sample.prw,starcoder2-3B-2000mid,Python,xBase
/samples/xBase/sample.prw,starcoder2-3B-2000beg,AdvPL,xBase
/samples/xBase/sample.ch,starcoder2-3B-2000mid,C++,xBase
/samples/xBase/sample.prg,starcoder2-3B-2000mid,Harbour,xBase
