filename,tool_configuration,language,ground-truth
/samples/Bluespec/TL.bsv,claude-3-5,Verilog,Bluespec
/samples/Bluespec BH/TbTL.bs,llama-3-2-3b-instruct,After,Bluespec BH
/samples/Bluespec BH/CGetPut.bs,llama-3-2-3b-instruct,Based,Bluespec BH
/samples/Bluespec BH/COBS.bs,qwen-2-5-7b-instruct,HDL,Bluespec BH
/samples/Bluespec BH/TL.bs,qwen-2-5-7b-instruct,Haskell,Bluespec BH
/samples/Bluespec BH/TbTL.bs,meta-llama,The,Bluespec BH
/samples/Bluespec BH/COBS.bs,codestral-2508,SystemVerilog,Bluespec BH
/samples/Bluespec BH/COBS.bs,claude-haiku-4-5,Bluespec,Bluespec BH
/samples/Boogie/ticket.bpl,gpt-4o-mini,Dafny,Boogie
/samples/Boogie/TuringFactorial.bpl,llama-3-2-3b-instruct,The,Boogie
/samples/Boogie/ticket.bpl,qwen-2-5-7b-instruct,Based,Boogie
/samples/Brainfuck/rot13.bf,llama-3-2-3b-instruct,A,Brainfuck
/samples/Brainfuck/factor.b,qwen-2-5-7b-instruct,The,Brainfuck
/samples/Brainfuck/rot13.bf,qwen-2-5-7b-instruct,Python,Brainfuck
/samples/BrighterScript/Main.bs,gpt-4o-mini,BrightScript,BrighterScript
/samples/BrighterScript/SimpleGrid.bs,qwen-2-5-7b-instruct,Visual,BrighterScript
/samples/BrighterScript/Main.bs,qwen-2-5-7b-instruct,JavaScript,BrighterScript
/samples/BrighterScript/Main.bs,gpt-4o,BASIC,BrighterScript
/samples/BrighterScript/Main.bs,llama-3-2-3b-instruct,Lua,BrighterScript
/samples/BrighterScript/SimpleGrid.bs,llama-3-2-3b-instruct,The,BrighterScript
/samples/BrighterScript/RowListExample.bs,llama-3-2-3b-instruct,C++,BrighterScript
/samples/BrighterScript/RowListExample.bs,qwen-2-5-7b-instruct,VBScript,BrighterScript
/samples/Brightscript/SimpleGrid.brs,qwen-2-5-7b-instruct,Visual,Brightscript
/samples/Brightscript/SimpleGrid.brs,gpt-4o,BrighterScript,Brightscript
/samples/Brightscript/SimpleGrid.brs,llama-3-2-3b-instruct,The,Brightscript
/samples/Browserslist/filenames/.browserslistrc,qwen-2-5-7b-instruct,JavaScript,Browserslist
/samples/Browserslist/filenames/browserslist,gpt-4o-mini,Markdown,Browserslist
/samples/Browserslist/filenames/browserslist,qwen-2-5-7b-instruct,This,Browserslist
/samples/Browserslist/filenames/.browserslistrc,codestral-2508,The,Browserslist
/samples/Browserslist/filenames/.browserslistrc,llama-3-2-3b-instruct,YAML,Browserslist
/samples/Browserslist/filenames/browserslist,llama-3-2-3b-instruct,Based,Browserslist
/samples/C/rf_io.h,llama-3-2-3b-instruct,Look,C
/samples/C/rfc_string.h,llama-3-2-3b-instruct,After,C
/samples/C/2D.H,llama-3-2-3b-instruct,A,C
/samples/C/readline.cats,qwen-2-5-7b-instruct,ATS,C
/samples/C/script,qwen-2-5-7b-instruct,Python,C
/samples/C/rf_io.c,gpt-4o-mini,C99,C
/samples/C/exception.zep.h,deepseek-chat-v3-1,Zephir,C
/samples/C/GLKMatrix4.h,qwen-2-5-7b-instruct,Objective,C
/samples/C/sgd_fast.c,gpt-4o-mini,Cython,C
/samples/C/exception.zep.c,qwen-2-5-7b-instruct,C++,C
/samples/C/wglew.h,llama-3-2-3b-instruct,Based,C
/samples/C/fudge_node.c,llama-3-2-3b-instruct,Here,C
/samples/C/ArrowLeft.h,qwen-2-5-7b-instruct,The,C
/samples/C/exception.zep.c,llama-3-2-3b-instruct,PHP,C
/samples/C/ArrowLeft.h,meta-llama,This,C
/samples/C#/FileScopedNamespace.cs,llama-3-2-3b-instruct,The,C#
/samples/C#/SimpleHttpServer.cs,gpt-4o-mini,JavaScript,C#
/samples/C#/SimpleHttpServer.cs,llama-3-2-3b-instruct,Based,C#
/samples/C#/build.cake,deepseek-chat-v3-1,Cake,C#
/samples/C#/_CodeSugarIO.DriveInfo.cs.pp,llama-3-2-3b-instruct,Here,C#
/samples/C++/wrapper_inner.cpp,gpt-4o-mini,Cython,C++
/samples/C++/grpc.pb.cc,codestral-2508,Protocol,C++
/samples/C++/wrapper_inner.cpp,llama-3-2-3b-instruct,A,C++
/samples/C++/grpc.pb.cc,gemini-2.5-pro,Go,C++
/samples/C++/libcanister.h,llama-3-2-3b-instruct,What,C++
/samples/C++/hello.ino,llama-3-2-3b-instruct,Arduino,C++
/samples/C++/wrapper_inner.cpp,qwen-2-5-7b-instruct,Python,C++
/samples/C++/json_writer.cpp,llama-3-2-3b-instruct,After,C++
/samples/C++/ThreadedQueue.h,llama-3-2-3b-instruct,The,C++
/samples/C++/Memory16F88.h,llama-3-2-3b-instruct,Here,C++
/samples/C++/cnokw.re,qwen-2-5-7b-instruct,C,C++
/samples/C++/grpc.pb.cc,claude-3-5,Proto,C++
/samples/C++/v8.cc,llama-3-2-3b-instruct,Based,C++
/samples/CAP CDS/admin-service.cds,llama-3-2-3b-instruct,The,CAP CDS
/samples/CAP CDS/schema.cds,gpt-4o-mini,CAP,CAP CDS
/samples/CAP CDS/user-service.cds,llama-3-2-3b-instruct,Based,CAP CDS
/samples/CAP CDS/common.cds,gpt-4o-mini,CDS,CAP CDS
/samples/CAP CDS/cat-service.cds,llama-3-2-3b-instruct,A,CAP CDS
/samples/CAP CDS/admin-service.cds,meta-llama,CAPL,CAP CDS
/samples/CAP CDS/cat-service.cds,qwen-2-5-7b-instruct,TypeScript,CAP CDS
/samples/CAP CDS/common.cds,qwen-2-5-7b-instruct,ABAP,CAP CDS
/samples/CAP CDS/user-service.cds,qwen-2-5-7b-instruct,Java,CAP CDS
/samples/CAP CDS/user-service.cds,meta-llama,OData,CAP CDS
/samples/CAP CDS/user-service.cds,gpt-4o,API,CAP CDS
/samples/CIL/certfile.cil,llama-3-2-3b-instruct,A,CIL
/samples/CIL/certfile.cil,gpt-4o-mini,C,CIL
/samples/CIL/guix-daemon.cil,llama-3-2-3b-instruct,Based,CIL
/samples/CIL/guix-daemon.cil,gpt-4o-mini,SELinux,CIL
/samples/CIL/certfile.cil,qwen-2-5-7b-instruct,Lisp,CIL
/samples/CIL/guix-daemon.cil,qwen-2-5-7b-instruct,The,CIL
/samples/CIL/certfile.cil,meta-llama,AppArmor,CIL
/samples/CLIPS/demo.clp,qwen-2-5-7b-instruct,The,CLIPS
/samples/CLIPS/demo.clp,gpt-4o-mini,Lisp,CLIPS
/samples/CLIPS/demo.clp,meta-llama,Prolog,CLIPS
/samples/CMake/sample5.cmake,qwen-2-5-7b-instruct,C++,CMake
/samples/CMake/sample4.cmake,deepseek-chat-v3-1,"{'error': {'message': 'Provider returned error', 'code': 429, 'metadata': {'raw': 'deepseek/deepseek-chat-v3.1 is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations', 'provider_name': 'GMICloud'}}, 'user_id': 'user_2ywjrLszbgj1SGmt3xI9FRMZvaY'}",CMake
/samples/CMake/sample1.cmake,llama-3-2-3b-instruct,A,CMake
/samples/CMake/uninstall.cmake.in,llama-3-2-3b-instruct,Based,CMake
/samples/CMake/sample3.cmake,llama-3-2-3b-instruct,The,CMake
/samples/COBOL/hello_world.cbl,llama-3-2-3b-instruct,assembly,COBOL
/samples/COBOL/hello_world.cob,llama-3-2-3b-instruct,Based,COBOL
/samples/CODEOWNERS/filenames/CODEOWNERS,qwen-2-5-7b-instruct,Markdown,CODEOWNERS
/samples/CODEOWNERS/filenames/CODEOWNERS,gemini-2.5-pro,GitHub,CODEOWNERS
/samples/CODEOWNERS/filenames/CODEOWNERS,llama-3-2-3b-instruct,The,CODEOWNERS
/samples/CODEOWNERS/filenames/CODEOWNERS,meta-llama,This,CODEOWNERS
/samples/CSON/wercker-status.cson,llama-3-2-3b-instruct,The,CSON
/samples/CSON/base.cson,qwen-2-5-7b-instruct,JavaScript,CSON
/samples/CSON/config.cson,qwen-2-5-7b-instruct,YAML,CSON
/samples/CSON/ff-sfd.cson,qwen-2-5-7b-instruct,JSON,CSON
/samples/CSON/wercker-status.cson,qwen-2-5-7b-instruct,Based,CSON
/samples/CSON/ff-sfd.cson,llama-3-2-3b-instruct,After,CSON
/samples/CSON/config.cson,llama-3-2-3b-instruct,Python,CSON
/samples/CSON/config.cson,claude-haiku-4-5,CoffeeScript,CSON
/samples/CSON/base.cson,meta-llama,Coffeescript,CSON
/samples/CSON/ff-sfd.cson,codestral-2508,TextMate,CSON
/samples/CSS/bootstrap.css,llama-3-2-3b-instruct,Based,CSS
/samples/CSS/bootstrap.min.css,qwen-2-5-7b-instruct,This,CSS
/samples/CSS/bootstrap.min.css,llama-3-2-3b-instruct,The,CSS
/samples/CSV/cars.csv,gpt-4o,None,CSV
/samples/CSV/cars.csv,deepseek-chat-v3-1,I,CSV
/samples/CSV/cars.csv,claude-3-5,This,CSV
/samples/CSV/cars.csv,qwen-2-5-7b-instruct,The,CSV
/samples/CSV/cars.csv,llama-3-2-3b-instruct,Based,CSV
/samples/CUE/kube.cue,llama-3-2-3b-instruct,Based,CUE
/samples/CUE/github-workflow.cue,llama-3-2-3b-instruct,requested,CUE
/samples/CUE/github-workflow.cue,qwen-2-5-7b-instruct,This,CUE
/samples/CUE/github-workflow.cue,gpt-4o-mini,TypeScript,CUE
/samples/CUE/kube.cue,meta-llama,JSON,CUE
/samples/CUE/kube.cue,qwen-2-5-7b-instruct,YAML,CUE
/samples/CUE/github-workflow.cue,gpt-4o,Starlark,CUE
/samples/CWeb/mpmathdouble.w,llama-3-2-3b-instruct,The,CWeb
/samples/CWeb/mpmathdouble.w,qwen-2-5-7b-instruct,C,CWeb
/samples/Cabal Config/defaults.cabal,qwen-2-5-7b-instruct,Haskell,Cabal Config
/samples/Cabal Config/defaults.cabal,llama-3-2-3b-instruct,The,Cabal Config
/samples/Cabal Config/filenames/cabal.project,claude-haiku-4-5,Cabal,Cabal Config
/samples/Cabal Config/filenames/cabal.project,llama-3-2-3b-instruct,Based,Cabal Config
/samples/Caddyfile/acmeserver.Caddyfile,qwen-2-5-7b-instruct,This,Caddyfile
/samples/Caddyfile/reverseproxy.caddyfile,gemini-2.5-pro,Caddy,Caddyfile
/samples/Caddyfile/acmeserver.Caddyfile,gpt-4o-mini,HCL,Caddyfile
/samples/Caddyfile/acmeserver.Caddyfile,llama-3-2-3b-instruct,Non,Caddyfile
/samples/Caddyfile/reverseproxy.caddyfile,llama-3-2-3b-instruct,NGINX,Caddyfile
/samples/Cadence/read_profile.cdc,llama-3-2-3b-instruct,Kotlin,Cadence
/samples/Cadence/get_balance.cdc,llama-3-2-3b-instruct,JavaScript,Cadence
/samples/Cadence/mint_tokens.cdc,qwen-2-5-7b-instruct,Flow,Cadence
/samples/Cadence/setup_account.cdc,llama-3-2-3b-instruct,Based,Cadence
/samples/Cadence/FlowFees.cdc,llama-3-2-3b-instruct,The,Cadence
/samples/Cadence/get_balance.cdc,qwen-2-5-7b-instruct,C#,Cadence
/samples/Cadence/setup_account.cdc,qwen-2-5-7b-instruct,DSL,Cadence
/samples/Cadence/FlowFees.cdc,qwen-2-5-7b-instruct,Swift,Cadence
/samples/Cairo/merkle_tree_test.cairo,llama-3-2-3b-instruct,Based,Cairo
/samples/Cairo/cust_struct_vect.cairo,llama-3-2-3b-instruct,The,Cairo
/samples/Cairo/pizza_factory.cairo,deepseek-chat-v3-1,"{'error': {'message': 'Provider returned error', 'code': 429, 'metadata': {'raw': 'deepseek/deepseek-chat-v3.1 is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations', 'provider_name': 'GMICloud'}}, 'user_id': 'user_2ywjrLszbgj1SGmt3xI9FRMZvaY'}",Cairo
/samples/Cairo/cust_struct_vect.cairo,qwen-2-5-7b-instruct,Rust,Cairo
/samples/Cairo Zero/safemath.cairo,qwen-2-5-7b-instruct,StarkNet,Cairo Zero
/samples/Cairo Zero/sha256.cairo,llama-3-2-3b-instruct,The,Cairo Zero
/samples/Cairo Zero/concat_arr.cairo,qwen-2-5-7b-instruct,Cairo,Cairo Zero
/samples/Cairo Zero/contract.cairo,qwen-2-5-7b-instruct,Python,Cairo Zero
/samples/Cairo Zero/casm.cairo,qwen-2-5-7b-instruct,Assembly,Cairo Zero
/samples/Cairo Zero/sha256.cairo,qwen-2-5-7b-instruct,Rust,Cairo Zero
/samples/Cairo Zero/contract.cairo,llama-3-2-3b-instruct,Based,Cairo Zero
/samples/Cairo Zero/casm.cairo,llama-3-2-3b-instruct,What,Cairo Zero
/samples/CameLIGO/FA1.2.mligo,qwen-2-5-7b-instruct,OCaml,CameLIGO
/samples/CameLIGO/FA1.2.mligo,llama-3-2-3b-instruct,What,CameLIGO
/samples/CameLIGO/FA1.2.mligo,gemini-2.5-pro,Ligo,CameLIGO
/samples/Carbon/Shapes.carbon,codestral-2508,Zig,Carbon
/samples/Carbon/Shapes.carbon,llama-3-2-3b-instruct,The,Carbon
/samples/Carbon/Shapes.carbon,meta-llama,Haxe,Carbon
/samples/Carbon/Shapes.carbon,deepseek-chat-v3-1,Odyn,Carbon
/samples/Carbon/Shapes.carbon,claude-haiku-4-5,Vale,Carbon
/samples/Carbon/Shapes.carbon,qwen-2-5-7b-instruct,Rust,Carbon
/samples/CartoCSS/amenity-points.mss,gpt-4o-mini,CSS,CartoCSS
/samples/CartoCSS/amenity-points.mss,llama-3-2-3b-instruct,A,CartoCSS
/samples/CartoCSS/amenity-points.mss,qwen-2-5-7b-instruct,OSM,CartoCSS
/samples/Ceylon/Foo.ceylon,llama-3-2-3b-instruct,The,Ceylon
/samples/Chapel/lulesh.chpl,claude-haiku-4-5,C++,Chapel
/samples/Chapel/nbody.chpl,qwen-2-5-7b-instruct,JavaScript,Chapel
/samples/Chapel/hello.chpl,llama-3-2-3b-instruct,Pascal,Chapel
/samples/Chapel/nbody.chpl,llama-3-2-3b-instruct,Based,Chapel
/samples/Chapel/quicksort.chpl,llama-3-2-3b-instruct,The,Chapel
/samples/Chapel/hello.chpl,qwen-2-5-7b-instruct,D,Chapel
/samples/Chapel/lulesh.chpl,llama-3-2-3b-instruct,After,Chapel
/samples/Chapel/distributions.chpl,qwen-2-5-7b-instruct,Ada,Chapel
/samples/Charity/example.ch,qwen-2-5-7b-instruct,OCaml,Charity
/samples/Charity/example.ch,gpt-4o-mini,Erlang,Charity
/samples/Charity/example.ch,meta-llama,Prolog,Charity
/samples/Charity/example.ch,llama-3-2-3b-instruct,Clojure,Charity
/samples/Charity/example.ch,codestral-2508,Standard,Charity
/samples/Checksums/zero.sha3,gpt-4o-mini,Unknown,Checksums
/samples/Checksums/zero.sha3,gpt-4o,It,Checksums
/samples/Checksums/gnu-style.sha256,deepseek-chat-v3-1,Bash,Checksums
/samples/Checksums/single_hash_dec.crc32,deepseek-chat-v3-1,C++,Checksums
/samples/Checksums/bsd-style.sha256,deepseek-chat-v3-1,Text,Checksums
/samples/Checksums/zero.sha3,claude-haiku-4-5,Looking,Checksums
/samples/Checksums/gnu-style-text.sha256,claude-haiku-4-5,SHA,Checksums
/samples/Checksums/single_hash.md5,claude-haiku-4-5,MD5,Checksums
/samples/Checksums/single_hash.sha224,claude-haiku-4-5,Hexadecimal,Checksums
/samples/Checksums/zero.sha2,claude-haiku-4-5,Assembly,Checksums
/samples/Checksums/filenames/SHA256SUMS,meta-llama,Git,Checksums
/samples/Checksums/single_hash.sha224,meta-llama,No,Checksums
/samples/Checksums/zero.sha2,meta-llama,I,Checksums
/samples/Checksums/single_hash.crc32,gpt-4o,Brainfuck,Checksums
/samples/Checksums/zero.sha3,claude-3-5,Binary,Checksums
/samples/Checksums/single_hash.sha512,claude-3-5,Since,Checksums
/samples/Checksums/single_hash.crc32,deepseek-chat-v3-1,Hex,Checksums
/samples/Checksums/single_hash.crc32,llama-3-2-3b-instruct,C,Checksums
/samples/Checksums/single_hash_dec.crc32,qwen-2-5-7b-instruct,[],Checksums
/samples/Checksums/single_hash.crc32,qwen-2-5-7b-instruct,assembly,Checksums
/samples/Checksums/gnu-style.sha256,qwen-2-5-7b-instruct,Python,Checksums
/samples/Checksums/filenames/SHA256SUMS.txt,qwen-2-5-7b-instruct,Plain,Checksums
/samples/Checksums/filenames/SHA256SUMS,qwen-2-5-7b-instruct,Shell,Checksums
/samples/Checksums/bsd-style.sha256,qwen-2-5-7b-instruct,This,Checksums
/samples/Checksums/single_hash.sha224,llama-3-2-3b-instruct,None,Checksums
/samples/Checksums/gnu-style.sha256,gemini-2.5-pro,shasum,Checksums
/samples/Checksums/single_hash.md4,llama-3-2-3b-instruct,A,Checksums
/samples/Checksums/single_hash.sha256,qwen-2-5-7b-instruct,The,Checksums
/samples/Checksums/single_hash.sha224,qwen-2-5-7b-instruct,Languages,Checksums
/samples/Checksums/gnu-style.sha256,llama-3-2-3b-instruct,ASCII,Checksums
/samples/Checksums/zero.sha2,qwen-2-5-7b-instruct,Based,Checksums
/samples/Checksums/single_hash.sha1,qwen-2-5-7b-instruct,[''],Checksums
/samples/Checksums/bsd-style.sha256,gemini-2.5-pro,Not,Checksums
/samples/Circom/binsum.circom,llama-3-2-3b-instruct,Based,Circom
/samples/Circom/switcher.circom,llama-3-2-3b-instruct,VHDL,Circom
/samples/Cirru/spaces.cirru,gpt-4o-mini,Shell,Cirru
/samples/Cirru/unfolding.cirru,gpt-4o-mini,C,Cirru
/samples/Cirru/folding.cirru,deepseek-chat-v3-1,LaTeX,Cirru
/samples/Cirru/html.cirru,claude-3-5,Jade,Cirru
/samples/Cirru/parentheses.cirru,claude-3-5,None,Cirru
/samples/Cirru/calcit.cirru,gpt-4o-mini,Clojure,Cirru
/samples/Cirru/indent.cirru,gpt-4o-mini,Bash,Cirru
/samples/Cirru/html.cirru,gpt-4o-mini,Pug,Cirru
/samples/Cirru/template.cirru,deepseek-chat-v3-1,CSS,Cirru
/samples/Cirru/spaces.cirru,deepseek-chat-v3-1,APL,Cirru
/samples/Cirru/folding.cirru,llama-3-2-3b-instruct,After,Cirru
/samples/Cirru/parentheses.cirru,gpt-4o-mini,Mathematical,Cirru
/samples/Cirru/line.cirru,gpt-4o-mini,Plain,Cirru
/samples/Cirru/folding.cirru,gpt-4o-mini,TeX,Cirru
/samples/Cirru/folded-beginning.cirru,claude-haiku-4-5,Looking,Cirru
/samples/Cirru/unfolding.cirru,claude-haiku-4-5,Tcl,Cirru
/samples/Cirru/indent.cirru,claude-haiku-4-5,Haskell,Cirru
/samples/Cirru/webpack.config.cirru,gpt-4o,CirruScript,Cirru
/samples/Cirru/line.cirru,claude-haiku-4-5,Based,Cirru
/samples/Cirru/spaces.cirru,claude-3-5,Ruby,Cirru
/samples/Cirru/line.cirru,gpt-4o,It,Cirru
/samples/Cirru/spaces.cirru,gpt-4o,Prolog,Cirru
/samples/Cirru/line.cirru,deepseek-chat-v3-1,I,Cirru
/samples/Cirru/folded-beginning.cirru,qwen-2-5-7b-instruct,Languages,Cirru
/samples/Cirru/html.cirru,gemini-2.5-pro,Urn,Cirru
/samples/Cirru/unfolding.cirru,qwen-2-5-7b-instruct,SETL,Cirru
/samples/Cirru/quote.cirru,gemini-2.5-pro,Text,Cirru
/samples/Cirru/folding.cirru,meta-llama,A,Cirru
/samples/Cirru/line.cirru,meta-llama,This,Cirru
/samples/Cirru/demo.cirru,meta-llama,REXX,Cirru
/samples/Cirru/html.cirru,meta-llama,Haml,Cirru
/samples/Cirru/indent.cirru,meta-llama,Unknown,Cirru
/samples/Cirru/quote.cirru,meta-llama,Markdown,Cirru
/samples/Cirru/unfolding.cirru,meta-llama,PostScript,Cirru
/samples/Cirru/unfolding.cirru,llama-3-2-3b-instruct,Brainfuck,Cirru
/samples/Cirru/spaces.cirru,meta-llama,Makefile,Cirru
/samples/Cirru/unfolding.cirru,gemini-2.5-pro,Unison,Cirru
/samples/Cirru/demo.cirru,gemini-2.5-pro,Lush,Cirru
/samples/Cirru/spaces.cirru,qwen-2-5-7b-instruct,The,Cirru
/samples/Cirru/indent.cirru,llama-3-2-3b-instruct,Assembly,Cirru
/samples/Cirru/calcit.cirru,llama-3-2-3b-instruct,Interesting,Cirru
/samples/Cirru/comma.cirru,qwen-2-5-7b-instruct,Python,Cirru
/samples/Cirru/template.cirru,qwen-2-5-7b-instruct,Java,Cirru
/samples/Cirru/webpack.config.cirru,qwen-2-5-7b-instruct,JavaScript,Cirru
/samples/Cirru/demo.cirru,llama-3-2-3b-instruct,Awk,Cirru
/samples/Cirru/html.cirru,llama-3-2-3b-instruct,Erlang,Cirru
/samples/Cirru/demo.cirru,qwen-2-5-7b-instruct,Scheme,Cirru
/samples/Cirru/calcit.cirru,qwen-2-5-7b-instruct,Lisp,Cirru
/samples/Cirru/html.cirru,qwen-2-5-7b-instruct,HTML,Cirru
/samples/Cirru/comma.cirru,gemini-2.5-pro,ALGOL,Cirru
/samples/Clarion/ConsoleSupport.clw,codestral-2508,FreeBASIC,Clarion
/samples/Clarion/hello.clw,codestral-2508,Free,Clarion
/samples/Clarion/CStringClass.clw,codestral-2508,Harbour,Clarion
/samples/Clarion/CStringClass.clw,llama-3-2-3b-instruct,A,Clarion
/samples/Clarion/HelloWorld.clw,deepseek-chat-v3-1,OpenVMS,Clarion
/samples/Clarion/hello.clw,qwen-2-5-7b-instruct,MAPLE,Clarion
/samples/Clarion/ConsoleSupport.clw,qwen-2-5-7b-instruct,Pascal,Clarion
/samples/Clarion/HelloWorld.clw,qwen-2-5-7b-instruct,Based,Clarion
/samples/Clarion/HelloWorld.clw,gpt-4o,APL,Clarion
/samples/Clarion/ConsoleSupport.clw,llama-3-2-3b-instruct,The,Clarion
/samples/Clarion/HelloWorld.clw,claude-3-5,PEARL,Clarion
/samples/Clarion/hello.clw,gpt-4o-mini,Object,Clarion
/samples/Clarion/CStringClass.clw,gpt-4o-mini,PowerBuilder,Clarion
/samples/Clarion/HelloWorld.clw,claude-haiku-4-5,COBOL,Clarion
/samples/Clarion/CStringClass.clw,qwen-2-5-7b-instruct,Basic,Clarion
/samples/Clarity/cost-voting.clar,qwen-2-5-7b-instruct,Rust,Clarity
/samples/Clarity/pox.clar,qwen-2-5-7b-instruct,Scheme,Clarity
/samples/Clarity/pox.clar,llama-3-2-3b-instruct,Based,Clarity
/samples/Clarity/cost-voting.clar,llama-3-2-3b-instruct,The,Clarity
/samples/Clarity/bns.clar,llama-3-2-3b-instruct,OCaml,Clarity
/samples/Classic ASP/sendingcontent-xml.asp,llama-3-2-3b-instruct,It,Classic ASP
/samples/Classic ASP/sendingcontent-xml.asp,gpt-4o-mini,ASP,Classic ASP
/samples/Classic ASP/ASPUnitRunner.asp,llama-3-2-3b-instruct,The,Classic ASP
/samples/Classic ASP/ASPUnitRunner.asp,qwen-2-5-7b-instruct,Visual,Classic ASP
/samples/Classic ASP/sendingcontent-xml.asp,qwen-2-5-7b-instruct,VBScript,Classic ASP
/samples/Classic ASP/ASPUnitRunner.asp,meta-llama,Based,Classic ASP
/samples/Clean/GenMap.icl,qwen-2-5-7b-instruct,Standard,Clean
/samples/Clean/GenMap.dcl,qwen-2-5-7b-instruct,Idris,Clean
/samples/Clean/sem.icl,llama-3-2-3b-instruct,After,Clean
/samples/Clean/GenHylo.dcl,llama-3-2-3b-instruct,A,Clean
/samples/Clean/stack.dcl,qwen-2-5-7b-instruct,The,Clean
/samples/Clean/streams.dcl,codestral-2508,Coq,Clean
/samples/Clean/GenHylo.dcl,codestral-2508,Agda,Clean
/samples/Clean/sem.icl,qwen-2-5-7b-instruct,Haskell,Clean
/samples/Click/sr2.click,meta-llama,C++,Click
/samples/Click/sr2.click,llama-3-2-3b-instruct,The,Click
/samples/Click/thomer-nat.click,llama-3-2-3b-instruct,FreeBSD,Click
/samples/Click/sr2.click,qwen-2-5-7b-instruct,SystemVerilog,Click
/samples/Click/thomer-nat.click,qwen-2-5-7b-instruct,Python,Click
/samples/Clojure/hiccup.hic,claude-3-5,Hiccup,Clojure
/samples/Clojure/hiccup.hic,gpt-4o,ClojureScript,Clojure
/samples/Clojure/hiccup.hic,llama-3-2-3b-instruct,A,Clojure
/samples/Clojure/into-array.cljc,llama-3-2-3b-instruct,Based,Clojure
/samples/Clojure/rand.cljscm,llama-3-2-3b-instruct,Scheme,Clojure
/samples/Clojure/protocol.cljs,llama-3-2-3b-instruct,The,Clojure
/samples/Clojure/index.cljs.hl,llama-3-2-3b-instruct,Here,Clojure
/samples/Closure Templates/example.soy,llama-3-2-3b-instruct,Based,Closure Templates
/samples/Closure Templates/example.soy,gpt-4o-mini,Smarty,Closure Templates
/samples/Closure Templates/example.soy,claude-haiku-4-5,Closure,Closure Templates
/samples/Closure Templates/example.soy,meta-llama,Velocity,Closure Templates
/samples/Closure Templates/example.soy,deepseek-chat-v3-1,Soy,Closure Templates
/samples/Closure Templates/example.soy,qwen-2-5-7b-instruct,PHP,Closure Templates
/samples/Cloud Firestore Security Rules/filenames/firestore.rules,meta-llama,JavaScript,Cloud Firestore Security Rules
/samples/Cloud Firestore Security Rules/filenames/firestore.rules,qwen-2-5-7b-instruct,Firebase,Cloud Firestore Security Rules
/samples/Cloud Firestore Security Rules/filenames/firestore.rules,llama-3-2-3b-instruct,The,Cloud Firestore Security Rules
/samples/Cloud Firestore Security Rules/filenames/firestore.rules,codestral-2508,Firestore,Cloud Firestore Security Rules
/samples/CoNLL-U/CF1.conllu,qwen-2-5-7b-instruct,This,CoNLL-U
/samples/CoNLL-U/CF1.conllu,claude-haiku-4-5,None,CoNLL-U
/samples/CoNLL-U/en-ud-test-abridged.conllu,qwen-2-5-7b-instruct,The,CoNLL-U
/samples/CoNLL-U/en-ud-test-abridged.conllu,meta-llama,[],CoNLL-U
/samples/CoNLL-U/ug-ud-test-abridged.conllu,claude-haiku-4-5,CoNLL,CoNLL-U
/samples/CoNLL-U/en-ud-test-abridged.conllu,gpt-4o-mini,Python,CoNLL-U
/samples/CoNLL-U/en-ud-test-abridged.conllu,llama-3-2-3b-instruct,Marking,CoNLL-U
/samples/CodeQL/ql-cobol-sample.ql,meta-llama,Semmle,CodeQL
